2024-12-03 16:28:05,384 INFO  Logger.cs: 70 - 
--------------------------------------------------------------------------------
2024-12-03 16:28:05,506 INFO  Logger.cs: 71 - Logging commencing for SW2URDF exporter
2024-12-03 16:28:05,509 INFO  Logger.cs: 73 - Commit version 1.6.0-4-g7f85cfe
2024-12-03 16:28:05,511 INFO  Logger.cs: 74 - Build version 1.6.7995.38578
2024-12-03 16:28:05,535 INFO  SwAddin.cs: 192 - Attempting to connect to SW
2024-12-03 16:28:05,537 INFO  SwAddin.cs: 197 - Setting up callbacks
2024-12-03 16:28:05,542 INFO  SwAddin.cs: 201 - Setting up command manager
2024-12-03 16:28:05,544 INFO  SwAddin.cs: 204 - Adding command manager
2024-12-03 16:28:05,553 INFO  SwAddin.cs: 263 - Adding Assembly export to file menu
2024-12-03 16:28:05,555 INFO  SwAddin.cs: 272 - Adding Part export to file menu
2024-12-03 16:28:05,556 INFO  SwAddin.cs: 210 - Adding event handlers
2024-12-03 16:28:05,740 INFO  SwAddin.cs: 217 - Connecting plugin to SolidWorks
2024-12-05 09:15:17,688 INFO  SwAddin.cs: 294 - Assembly export called for file walker_design_2.SLDASM
2024-12-05 09:15:20,758 INFO  SwAddin.cs: 313 - Saving assembly
2024-12-05 09:15:21,143 INFO  SwAddin.cs: 316 - Opening property manager
2024-12-05 09:15:21,189 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from walker_design_2.SLDASM
2024-12-05 09:15:21,222 INFO  ExportHelperExtension.cs: 1136 - Found 54 in walker_design_2.SLDASM
2024-12-05 09:15:21,222 INFO  ExportHelperExtension.cs: 1145 - Found 4 features of type [CoordSys] in walker_design_2.SLDASM
2024-12-05 09:15:21,225 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2024-12-05 09:15:21,229 INFO  ExportHelperExtension.cs: 1160 - 7 components to check
2024-12-05 09:15:21,232 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from lower_leg-1
2024-12-05 09:15:21,232 INFO  ExportHelperExtension.cs: 1136 - Found 29 in lower_leg-1
2024-12-05 09:15:21,235 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in lower_leg-1
2024-12-05 09:15:21,236 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from right_upper_leg-1
2024-12-05 09:15:21,239 INFO  ExportHelperExtension.cs: 1136 - Found 28 in right_upper_leg-1
2024-12-05 09:15:21,239 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in right_upper_leg-1
2024-12-05 09:15:21,241 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from left_upper_leg-1
2024-12-05 09:15:21,242 INFO  ExportHelperExtension.cs: 1136 - Found 28 in left_upper_leg-1
2024-12-05 09:15:21,243 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in left_upper_leg-1
2024-12-05 09:15:21,244 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from lower_leg-2
2024-12-05 09:15:21,245 INFO  ExportHelperExtension.cs: 1136 - Found 29 in lower_leg-2
2024-12-05 09:15:21,247 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in lower_leg-2
2024-12-05 09:15:21,247 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from weight-1
2024-12-05 09:15:21,248 INFO  ExportHelperExtension.cs: 1136 - Found 25 in weight-1
2024-12-05 09:15:21,249 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in weight-1
2024-12-05 09:15:21,251 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from weight-2
2024-12-05 09:15:21,252 INFO  ExportHelperExtension.cs: 1136 - Found 25 in weight-2
2024-12-05 09:15:21,252 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in weight-2
2024-12-05 09:15:21,255 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from hip_connector-2
2024-12-05 09:15:21,255 INFO  ExportHelperExtension.cs: 1136 - Found 25 in hip_connector-2
2024-12-05 09:15:21,258 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in hip_connector-2
2024-12-05 09:15:21,261 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from walker_design_2.SLDASM
2024-12-05 09:15:21,263 INFO  ExportHelperExtension.cs: 1136 - Found 54 in walker_design_2.SLDASM
2024-12-05 09:15:21,263 INFO  ExportHelperExtension.cs: 1145 - Found 3 features of type [RefAxis] in walker_design_2.SLDASM
2024-12-05 09:15:21,263 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2024-12-05 09:15:21,263 INFO  ExportHelperExtension.cs: 1160 - 7 components to check
2024-12-05 09:15:21,267 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from lower_leg-1
2024-12-05 09:15:21,268 INFO  ExportHelperExtension.cs: 1136 - Found 29 in lower_leg-1
2024-12-05 09:15:21,271 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in lower_leg-1
2024-12-05 09:15:21,272 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from right_upper_leg-1
2024-12-05 09:15:21,272 INFO  ExportHelperExtension.cs: 1136 - Found 28 in right_upper_leg-1
2024-12-05 09:15:21,272 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in right_upper_leg-1
2024-12-05 09:15:21,272 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from left_upper_leg-1
2024-12-05 09:15:21,272 INFO  ExportHelperExtension.cs: 1136 - Found 28 in left_upper_leg-1
2024-12-05 09:15:21,283 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in left_upper_leg-1
2024-12-05 09:15:21,285 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from lower_leg-2
2024-12-05 09:15:21,356 INFO  ExportHelperExtension.cs: 1136 - Found 29 in lower_leg-2
2024-12-05 09:15:21,356 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in lower_leg-2
2024-12-05 09:15:21,356 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from weight-1
2024-12-05 09:15:21,356 INFO  ExportHelperExtension.cs: 1136 - Found 25 in weight-1
2024-12-05 09:15:21,356 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in weight-1
2024-12-05 09:15:21,356 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from weight-2
2024-12-05 09:15:21,356 INFO  ExportHelperExtension.cs: 1136 - Found 25 in weight-2
2024-12-05 09:15:21,356 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in weight-2
2024-12-05 09:15:21,356 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from hip_connector-2
2024-12-05 09:15:21,356 INFO  ExportHelperExtension.cs: 1136 - Found 25 in hip_connector-2
2024-12-05 09:15:21,356 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in hip_connector-2
2024-12-05 09:15:23,140 INFO  SwAddin.cs: 339 - Loading config tree
2024-12-05 09:15:23,154 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2024-12-05 09:15:23,164 INFO  SwAddin.cs: 344 - Showing property manager
2024-12-05 09:15:37,034 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-12-05 09:16:19,526 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-12-05 09:16:57,863 INFO  ExportPropertyManager.cs: 416 - Configuration canceled
2024-12-05 09:16:58,018 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-12-05 09:24:36,612 INFO  SwAddin.cs: 294 - Assembly export called for file walker_design_2.SLDASM
2024-12-05 09:24:39,015 INFO  SwAddin.cs: 313 - Saving assembly
2024-12-05 09:24:39,360 INFO  SwAddin.cs: 316 - Opening property manager
2024-12-05 09:24:39,362 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from walker_design_2.SLDASM
2024-12-05 09:24:39,363 INFO  ExportHelperExtension.cs: 1136 - Found 59 in walker_design_2.SLDASM
2024-12-05 09:24:39,364 INFO  ExportHelperExtension.cs: 1145 - Found 6 features of type [CoordSys] in walker_design_2.SLDASM
2024-12-05 09:24:39,364 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2024-12-05 09:24:39,365 INFO  ExportHelperExtension.cs: 1160 - 7 components to check
2024-12-05 09:24:39,365 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from lower_leg-1
2024-12-05 09:24:39,365 INFO  ExportHelperExtension.cs: 1136 - Found 29 in lower_leg-1
2024-12-05 09:24:39,365 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in lower_leg-1
2024-12-05 09:24:39,365 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from right_upper_leg-1
2024-12-05 09:24:39,365 INFO  ExportHelperExtension.cs: 1136 - Found 28 in right_upper_leg-1
2024-12-05 09:24:39,365 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in right_upper_leg-1
2024-12-05 09:24:39,365 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from left_upper_leg-1
2024-12-05 09:24:39,365 INFO  ExportHelperExtension.cs: 1136 - Found 28 in left_upper_leg-1
2024-12-05 09:24:39,365 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in left_upper_leg-1
2024-12-05 09:24:39,365 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from lower_leg-2
2024-12-05 09:24:39,365 INFO  ExportHelperExtension.cs: 1136 - Found 29 in lower_leg-2
2024-12-05 09:24:39,372 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in lower_leg-2
2024-12-05 09:24:39,372 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from weight-1
2024-12-05 09:24:39,372 INFO  ExportHelperExtension.cs: 1136 - Found 25 in weight-1
2024-12-05 09:24:39,372 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in weight-1
2024-12-05 09:24:39,375 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from weight-2
2024-12-05 09:24:39,375 INFO  ExportHelperExtension.cs: 1136 - Found 25 in weight-2
2024-12-05 09:24:39,376 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in weight-2
2024-12-05 09:24:39,377 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from hip_connector-2
2024-12-05 09:24:39,377 INFO  ExportHelperExtension.cs: 1136 - Found 25 in hip_connector-2
2024-12-05 09:24:39,379 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in hip_connector-2
2024-12-05 09:24:39,379 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from walker_design_2.SLDASM
2024-12-05 09:24:39,444 INFO  ExportHelperExtension.cs: 1136 - Found 59 in walker_design_2.SLDASM
2024-12-05 09:24:39,444 INFO  ExportHelperExtension.cs: 1145 - Found 3 features of type [RefAxis] in walker_design_2.SLDASM
2024-12-05 09:24:39,444 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2024-12-05 09:24:39,444 INFO  ExportHelperExtension.cs: 1160 - 7 components to check
2024-12-05 09:24:39,444 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from lower_leg-1
2024-12-05 09:24:39,444 INFO  ExportHelperExtension.cs: 1136 - Found 29 in lower_leg-1
2024-12-05 09:24:39,444 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in lower_leg-1
2024-12-05 09:24:39,444 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from right_upper_leg-1
2024-12-05 09:24:39,444 INFO  ExportHelperExtension.cs: 1136 - Found 28 in right_upper_leg-1
2024-12-05 09:24:39,444 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in right_upper_leg-1
2024-12-05 09:24:39,456 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from left_upper_leg-1
2024-12-05 09:24:39,456 INFO  ExportHelperExtension.cs: 1136 - Found 28 in left_upper_leg-1
2024-12-05 09:24:39,456 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in left_upper_leg-1
2024-12-05 09:24:39,456 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from lower_leg-2
2024-12-05 09:24:39,456 INFO  ExportHelperExtension.cs: 1136 - Found 29 in lower_leg-2
2024-12-05 09:24:39,456 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in lower_leg-2
2024-12-05 09:24:39,456 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from weight-1
2024-12-05 09:24:39,456 INFO  ExportHelperExtension.cs: 1136 - Found 25 in weight-1
2024-12-05 09:24:39,456 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in weight-1
2024-12-05 09:24:39,456 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from weight-2
2024-12-05 09:24:39,456 INFO  ExportHelperExtension.cs: 1136 - Found 25 in weight-2
2024-12-05 09:24:39,456 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in weight-2
2024-12-05 09:24:39,456 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from hip_connector-2
